,mail_id,label,prob,true_label
0,4658,phishing,95,1
1,5140,phishing,95,1
2,5136,phishing,99,1
3,4389,phishing,95,1
4,4390,phishing,95,1
5,4318,phishing,99,1
6,4319,phishing,95,1
7,4765,phishing,95,1
8,4763,phishing,95%,1
9,4766,phishing,98,1
10,4764,phishing,95,1
11,4759,phishing,95,1
12,5694,phishing,95,1
13,5695,phishing,95,1
14,5693,phishing,95,1
15,5684,phishing,99,1
16,5689,phishing,95,1
17,5688,phishing,95,1
18,5683,phishing,100,1
19,4720,phishing,95,1
20,872,phishing,95,1
21,1547,phishing,100%,1
22,1546,phishing,100,1
23,724,phishing,99,1
24,135,phishing,100,1
