,mail_id,label,prob,true_label
0,4913,phishing,99,1
1,4912,phishing,99,1
2,4908,phishing,99,1
3,4911,phishing,95,1
4,4909,phishing,99,1
5,4900,phishing,99%,1
6,4902,phishing,99,1
7,4917,phishing,99,1
8,1924,phishing,100,1
9,1923,phishing,100,1
10,456,phishing,99,1
11,68,phishing,100,1
12,497,phishing,99,1
13,495,phishing,98,1
14,4281,phishing,95,1
15,5794,phishing,99,1
16,5795,phishing,95,1
17,5793,phishing,100,1
18,5792,phishing,99,1
19,2979,phishing,100,1
20,552,phishing,100,1
21,551,phishing,100%,1
22,720,phishing,99,1
23,3328,phishing,100,1
24,1533,phishing,100,1
25,1998,phishing,100,1
26,4404,phishing,95,1
27,4383,phishing,100%,1
28,4381,phishing,95,1
29,4380,phishing,100,1
30,4382,phishing,99,1
31,2607,phishing,100,1
32,453,phishing,99,1
33,1686,phishing,100,1
34,3026,phishing,100,1
35,574,phishing,99,1
36,2084,phishing,100,1
37,2082,phishing,100,1
38,2081,phishing,100,1
39,2861,phishing,100,1
