,mail_id,label,prob,true_label
0,5044,phishing,85,1
1,2285,phishing,95,1
2,538,phishing,85,1
3,4335,legit,10,1
4,4387,legit,10%,1
5,694,phishing,85%,1
6,4543,legit,5%,1
7,4775,legit,5,1
8,4774,phishing,85,1
9,4773,phishing,85,1
10,4771,phishing,85,1
11,4770,phishing,95,1
12,4679,phishing,85,1
13,5712,phishing,85%,1
14,5708,phishing,85,1
15,5707,phishing,85,1
16,5701,phishing,95,1
17,5703,phishing,95,1
18,5705,phishing,95,1
19,5696,phishing,85,1
20,5697,phishing,85,1
21,4564,phishing,99,1
22,4705,phishing,85,1
23,4694,phishing,90,1
24,188,phishing,85,1
