,mail_id,label,prob,true_label
0,1077,phishing,99,1
1,1076,phishing,99,1
2,1160,phishing,95,1
3,96,phishing,95,1
4,925,phishing,95,1
5,4396,phishing,100%,1
6,4352,phishing,95,1
7,4346,phishing,95,1
8,4349,phishing,95,1
9,4393,phishing,95,1
10,2587,phishing,99,1
11,1173,phishing,95,1
12,3195,phishing,99,1
13,589,phishing,100,1
14,1130,phishing,95,1
15,41,phishing,100,1
16,346,phishing,99,1
17,980,phishing,99%,1
18,5171,phishing,99,1
19,500,phishing,99,1
20,499,phishing,99,1
21,1027,phishing,95,1
22,1566,phishing,100,1
23,3073,phishing,99,1
24,1172,phishing,99,1
