,mail_id,label,prob,true_label
0,2038,phishing,100,0
1,2031,phishing,99,0
2,2044,phishing,100,0
3,2041,phishing,100,0
4,2040,phishing,100,0
5,2037,phishing,100,0
6,2036,phishing,99,0
7,2034,phishing,99,0
8,2030,phishing,100,0
9,2032,phishing,99,0
10,2045,phishing,100,0
11,2035,phishing,99,0
12,2033,phishing,99,0
13,2029,phishing,100,0
14,4053,phishing,100%,0
15,1136,phishing,100,0
16,2974,phishing,100,0
17,3210,phishing,100,0
18,3211,phishing,100,0
19,2603,phishing,100,0
20,2604,phishing,100,0
21,2602,phishing,100,0
22,3208,phishing,99,0
23,3207,phishing,100%,0
24,2601,phishing,100,0
