,mail_id,label,prob,true_label
0,2756,phishing,95,0
1,3053,phishing,95%,0
2,3054,phishing,95,0
3,3055,phishing,95%,0
4,4011,phishing,100,0
5,3441,phishing,95,0
6,1099,phishing,95,0
7,1097,phishing,95%,0
8,1098,phishing,95,0
9,1096,phishing,95%,0
10,250,phishing,95,0
11,447,phishing,99,0
12,242,phishing,95,0
13,449,phishing,95,0
14,444,phishing,95,0
15,1562,phishing,95,0
16,1560,phishing,95,0
17,446,phishing,95,0
18,1559,phishing,95,0
19,4068,phishing,95%,0
20,1557,phishing,95,0
21,248,phishing,95,0
22,1561,phishing,95,0
23,1563,phishing,95,0
24,1568,phishing,95,0
