,mail_id,label,prob,true_label
0,908,phishing,95,1
1,413,phishing,99,1
2,4907,phishing,85,1
3,4914,phishing,90,1
4,4915,legit,10,1
5,4913,phishing,85,1
6,4912,phishing,85,1
7,4908,phishing,85,1
8,4911,legit,5%,1
9,4909,phishing,85,1
10,4900,phishing,95,1
11,4902,phishing,85,1
12,4917,phishing,95,1
13,1924,phishing,95,1
14,1923,phishing,95,1
15,456,phishing,85,1
16,68,phishing,99,1
17,497,phishing,85,1
18,495,phishing,85,1
19,4281,legit,10%,1
20,5794,phishing,85,1
21,5795,legit,10,1
22,5793,phishing,95,1
23,5792,phishing,85,1
24,2979,phishing,95,1
