,mail_id,label,prob,true_label
0,4647,phishing,100,1
1,5743,phishing,100,1
2,5741,phishing,100,1
3,4297,phishing,99,1
4,567,phishing,100,1
5,776,phishing,100,1
6,4778,phishing,100,1
7,4777,phishing,100,1
8,4772,phishing,100,1
9,4776,phishing,100,1
10,1184,phishing,100,1
11,714,phishing,100,1
12,5725,phishing,100,1
13,5733,phishing,100,1
14,5717,phishing,100,1
15,797,phishing,99,1
16,1432,phishing,100,1
17,354,phishing,100,1
18,2661,phishing,100,1
19,3246,phishing,100,1
20,4644,phishing,100,1
21,4642,phishing,99,1
22,4641,phishing,100,1
23,4640,phishing,100,1
24,4639,phishing,100,1
