,mail_id,label,prob,true_label
0,1077,phishing,95,1
1,1076,phishing,95,1
2,1160,phishing,85,1
3,96,phishing,95,1
4,925,phishing,85,1
5,4396,phishing,95%,1
6,4352,phishing,85%,1
7,4346,phishing,85,1
8,4349,phishing,85,1
9,4393,phishing,85,1
10,2587,phishing,95,1
11,1173,legit,5%,1
12,3195,phishing,95,1
13,589,phishing,99,1
14,1130,phishing,85,1
15,41,phishing,99,1
16,346,phishing,95,1
17,980,phishing,95,1
18,5171,phishing,90,1
19,500,phishing,95,1
20,499,phishing,99,1
21,1027,legit,10,1
22,1566,phishing,95,1
23,3073,phishing,99,1
24,1172,phishing,95,1
