,mail_id,label,prob,true_label
0,4710,phishing,100,1
1,3157,phishing,100,1
2,3155,phishing,100%,1
3,4582,phishing,100%,1
4,1417,phishing,100,1
5,4702,phishing,99%,1
6,5168,phishing,100%,1
7,2023,phishing,100%,1
8,2019,phishing,100,1
9,4492,phishing,100,1
10,4495,phishing,100%,1
11,4494,phishing,99,1
12,4487,phishing,99,1
13,4490,phishing,100,1
14,4489,phishing,99%,1
15,4491,phishing,100,1
16,4488,phishing,99,1
17,4486,phishing,100%,1
18,4485,phishing,99,1
19,4484,phishing,99,1
20,2633,phishing,100,1
21,606,phishing,100,1
22,3043,phishing,100,1
23,3046,phishing,100,1
24,2106,phishing,100,1
25,2104,phishing,100%,1
26,2105,phishing,100%,1
27,1209,phishing,99,1
28,5318,phishing,99,1
29,5367,phishing,99,1
30,5403,phishing,99,1
31,5333,phishing,99,1
32,5371,phishing,100%,1
33,5365,phishing,99,1
34,5364,phishing,99,1
35,5390,phishing,99,1
36,5359,phishing,100%,1
37,5395,phishing,100,1
38,5349,phishing,99,1
39,5366,phishing,100,1
