,mail_id,label,prob,true_label
0,615,legit,5,0
1,613,legit,5,0
2,1788,legit,5,0
3,1787,legit,5,0
4,610,legit,5%,0
5,3955,legit,5,0
6,3954,legit,5,0
7,3953,legit,5%,0
8,3951,legit,5%,0
9,3950,legit,5%,0
10,3949,legit,5,0
11,3948,legit,5%,0
12,3947,legit,5%,0
13,3946,legit,5%,0
14,3945,legit,5,0
15,3944,legit,0,0
16,3943,legit,5,0
17,3942,legit,0,0
18,3941,legit,5%,0
19,3940,legit,5%,0
20,3939,legit,5%,0
21,3935,legit,5,0
22,3938,legit,5,0
23,3937,legit,5,0
24,3117,legit,5%,0
25,2881,legit,0%,0
26,3696,legit,5,0
27,2879,legit,1,0
28,3695,legit,5,0
29,3114,legit,5,0
30,3118,legit,5,0
31,3116,legit,5,0
32,3694,legit,5,0
33,4025,legit,5,0
34,3115,legit,5,0
35,3113,legit,5,0
36,3112,legit,5%,0
37,3111,legit,5,0
38,2878,legit,5,0
39,2525,legit,0%,0
