,mail_id,label,prob,true_label
0,673,phishing,100,1
1,2486,phishing,100,1
2,2483,phishing,100,1
3,3115,phishing,100,1
4,2773,phishing,100,1
5,1398,phishing,100,1
6,5103,phishing,99,1
7,5087,phishing,100,1
8,5102,phishing,100,1
9,5089,phishing,100,1
10,5081,phishing,100,1
11,1968,phishing,100,1
12,1967,phishing,100,1
13,1969,phishing,100,1
14,4329,phishing,100%,1
15,2569,phishing,100%,1
16,227,phishing,100,1
17,1291,phishing,100,1
18,1289,phishing,100,1
19,1288,phishing,100,1
20,3180,phishing,100,1
21,4618,phishing,100,1
22,1664,phishing,100%,1
23,1663,phishing,100,1
24,5808,phishing,100,1
