,mail_id,label,prob,true_label
0,723,phishing,100,1
1,2037,phishing,100,1
2,41,phishing,99,1
3,1329,phishing,99,1
4,3234,phishing,100,1
5,3232,phishing,100,1
6,3056,phishing,100,1
7,3055,phishing,100,1
8,2130,phishing,100,1
9,2126,phishing,100%,1
10,2128,phishing,100,1
11,1212,phishing,99,1
12,5543,phishing,99,1
13,5551,phishing,99,1
14,5557,phishing,100%,1
15,5540,phishing,95,1
16,5536,phishing,95,1
17,5547,phishing,95,1
18,5535,phishing,95,1
19,5545,phishing,99,1
20,5542,phishing,95,1
21,5528,phishing,100,1
22,5526,phishing,100%,1
23,5525,phishing,99%,1
24,5533,phishing,99,1
25,5548,phishing,99,1
26,5506,phishing,99,1
27,5498,phishing,99,1
28,5534,phishing,99,1
29,5532,phishing,99,1
30,2885,phishing,100,1
31,2884,phishing,100%,1
32,2882,phishing,100,1
33,174,phishing,99,1
34,1224,phishing,100,1
35,1223,phishing,100,1
36,1324,phishing,95%,1
37,783,phishing,100,1
38,1157,phishing,95,1
39,61,phishing,99,1
