,mail_id,label,prob,true_label
0,5467,phishing,85,1
1,5474,phishing,95,1
2,5437,phishing,95,1
3,5438,phishing,95%,1
4,5463,phishing,95,1
5,5461,phishing,85,1
6,5450,phishing,100%,1
7,5449,phishing,100,1
8,5464,phishing,95,1
9,5442,phishing,95%,1
10,5466,phishing,90,1
11,5489,phishing,95,1
12,5445,phishing,100,1
13,5446,legit,10%,1
14,5441,phishing,90,1
15,5459,phishing,95,1
16,5415,phishing,95,1
17,5422,phishing,95,1
18,5452,phishing,85,1
19,5431,phishing,85,1
20,5412,phishing,95,1
21,5409,phishing,95,1
22,5462,phishing,95,1
23,5405,phishing,95%,1
24,5421,phishing,100,1
25,5404,phishing,95,1
26,5425,phishing,95,1
27,5435,phishing,95,1
28,5458,phishing,95,1
29,5436,phishing,95,1
30,5440,phishing,100%,1
31,5433,phishing,100,1
32,5393,phishing,95,1
33,132,phishing,95,1
34,1459,phishing,95,1
35,1456,phishing,100,1
36,4737,phishing,85,1
37,1599,phishing,99%,1
38,3094,phishing,99,1
39,170,phishing,95,1
40,1210,phishing,100,1
41,1150,phishing,100%,1
42,155,phishing,100,1
43,418,phishing,100%,1
44,4939,phishing,95,1
45,4940,phishing,85,1
46,529,phishing,95,1
47,1935,phishing,99,1
48,1931,phishing,100,1
49,1930,phishing,95,1
