,mail_id,label,prob,true_label
0,1403,phishing,95,0
1,1281,phishing,95,0
2,57,phishing,95,0
3,54,phishing,95%,0
4,1383,phishing,95,0
5,1385,phishing,95,0
6,53,phishing,95,0
7,52,phishing,95,0
8,51,phishing,95,0
9,50,phishing,95,0
10,1608,phishing,95,0
11,46,phishing,95%,0
12,1043,phishing,95,0
13,1042,phishing,95,0
14,1550,phishing,95%,0
15,1381,phishing,95,0
16,1380,phishing,95,0
17,1040,phishing,95,0
18,1391,phishing,95,0
19,1606,phishing,95,0
20,1041,phishing,95%,0
21,365,phishing,95,0
22,1374,phishing,95,0
23,1387,phishing,95,0
24,1386,phishing,95,0
