,mail_id,label,prob,true_label
0,5002,phishing,75,1
1,5754,legit,10%,1
2,5753,phishing,85,1
3,5747,legit,5,1
4,5749,phishing,85,1
5,5744,phishing,95,1
6,5093,phishing,75,1
7,4298,phishing,95,1
8,4294,phishing,85,1
9,5637,legit,10%,1
10,5633,legit,5,1
11,5632,phishing,85,1
12,5630,phishing,85,1
13,5628,phishing,85,1
14,5624,phishing,85,1
15,2896,phishing,99,1
16,2894,phishing,95,1
17,330,phishing,95,1
18,182,phishing,95,1
19,181,phishing,95,1
20,1232,phishing,95,1
21,4559,phishing,95,1
22,2455,phishing,99,1
23,2751,phishing,95,1
24,5012,phishing,95,1
