,mail_id,label,prob,true_label
0,2676,legit,0,0
1,2673,legit,5,0
2,2979,legit,5%,0
3,2680,legit,5,0
4,3655,legit,5,0
5,2681,legit,5,0
6,3417,phishing,85,0
7,3653,legit,5,0
8,3420,legit,5,0
9,3419,legit,5,0
10,3649,legit,5%,0
11,3222,legit,5,0
12,3221,legit,5,0
13,2675,legit,5,0
14,2978,legit,5,0
15,3654,legit,5,0
16,3411,legit,10,0
17,3410,legit,10,0
18,3652,legit,5,0
19,3412,legit,20,0
20,2670,legit,0,0
21,3218,legit,5,0
22,3409,phishing,85,0
23,2781,legit,5,0
24,3063,legit,5,0
25,3064,legit,5,0
26,3069,legit,5,0
27,3068,legit,5,0
28,3067,legit,5,0
29,3818,legit,5,0
30,2751,legit,5,0
31,2748,legit,5,0
32,2749,legit,5,0
33,2754,legit,5,0
34,3817,legit,5,0
35,3439,legit,10,0
36,241,legit,10,0
37,1556,legit,10%,0
38,1564,legit,5,0
39,969,legit,5,0
40,1436,legit,5%,0
41,1434,legit,5%,0
42,1435,legit,5,0
43,1437,legit,5,0
44,1052,phishing,85,0
45,1616,legit,5%,0
46,1049,legit,5,0
47,1513,legit,5,0
48,873,legit,5,0
49,1226,legit,5,0
