,mail_id,label,prob,true_label
0,5038,phishing,95,1
1,5034,phishing,95,1
2,81,phishing,100,1
3,1059,phishing,100%,1
4,3309,phishing,100,1
5,3308,phishing,100,1
6,2999,phishing,95,1
7,576,phishing,100,1
8,4251,phishing,95,1
9,4266,phishing,85,1
10,4265,phishing,95,1
11,4562,phishing,85,1
12,4663,phishing,95,1
13,2554,phishing,100,1
14,962,phishing,100,1
15,5789,phishing,95,1
16,1197,phishing,95,1
17,4714,phishing,85%,1
18,4715,phishing,95,1
19,4718,phishing,95,1
20,3170,phishing,100%,1
21,4600,phishing,95,1
22,4597,phishing,90%,1
23,4598,phishing,95%,1
24,2823,phishing,100,1
25,1405,phishing,85,1
26,1276,phishing,99,1
27,483,phishing,100,1
28,721,phishing,99,1
29,722,phishing,99,1
30,723,phishing,99,1
31,2037,phishing,100,1
32,41,phishing,95,1
33,1329,phishing,99,1
34,3234,phishing,99,1
35,3232,phishing,100,1
36,3056,phishing,100%,1
37,3055,phishing,99,1
38,2130,phishing,100%,1
39,2126,phishing,100%,1
40,2128,phishing,95,1
41,1212,phishing,95,1
42,5543,phishing,95,1
43,5551,phishing,95,1
44,5557,phishing,95,1
45,5540,phishing,95,1
46,5536,phishing,95,1
47,5547,phishing,85,1
48,5535,phishing,95,1
49,5545,phishing,95,1
