,mail_id,label,prob,true_label
0,5044,phishing,95,1
1,2285,phishing,99,1
2,538,phishing,95,1
3,4335,phishing,85%,1
4,4387,phishing,85%,1
5,694,phishing,95,1
6,4543,phishing,85%,1
7,4775,phishing,75,1
8,4774,phishing,95,1
9,4773,phishing,85%,1
10,4771,phishing,95,1
11,4770,phishing,100,1
12,4679,phishing,95,1
13,5712,phishing,95,1
14,5708,phishing,95,1
15,5707,phishing,95,1
16,5701,phishing,99,1
17,5703,phishing,95,1
18,5705,phishing,99,1
19,5696,phishing,85,1
20,5697,phishing,95,1
21,4564,phishing,100,1
22,4705,phishing,95,1
23,4694,phishing,95,1
24,188,phishing,95,1
25,1551,phishing,100,1
26,1549,phishing,95,1
27,731,phishing,99%,1
28,2654,phishing,100,1
29,1337,phishing,100,1
30,248,phishing,100,1
31,1732,phishing,100,1
32,1731,phishing,99,1
33,1729,phishing,100,1
34,3058,phishing,99,1
35,5073,phishing,85%,1
36,5063,phishing,85,1
37,5062,phishing,90,1
38,5061,phishing,95,1
39,5065,phishing,95,1
40,373,phishing,99,1
41,1019,phishing,100%,1
42,586,phishing,95,1
43,2139,phishing,100%,1
44,2138,phishing,99,1
45,5595,phishing,95,1
46,5598,phishing,95,1
47,5593,phishing,95,1
48,5596,phishing,90%,1
49,5594,phishing,95,1
