,mail_id,label,prob,true_label
0,1511,phishing,100%,0
1,1510,phishing,100,0
2,1509,phishing,100%,0
3,1508,phishing,100%,0
4,1507,phishing,100%,0
5,1803,phishing,100,0
6,1804,phishing,100,0
7,1214,phishing,100,0
8,1211,phishing,100%,0
9,4085,phishing,100,0
10,861,phishing,100,0
11,3865,phishing,100%,0
12,3863,phishing,100%,0
13,3862,phishing,100,0
14,3861,phishing,100%,0
15,270,phishing,100%,0
16,277,phishing,100,0
17,281,phishing,100,0
18,264,phishing,100,0
19,265,phishing,100,0
20,260,phishing,100%,0
21,3992,phishing,100,0
22,263,phishing,100,0
23,258,phishing,99,0
24,1537,phishing,100%,0
