,mail_id,label,prob,true_label
0,1118,phishing,95,1
1,3113,phishing,99,1
2,3110,phishing,100,1
3,4696,phishing,95,1
4,4695,phishing,95,1
5,4697,phishing,95,1
6,2766,phishing,99,1
7,2765,phishing,95,1
8,3311,phishing,100,1
9,1511,phishing,99,1
10,119,phishing,99,1
11,118,phishing,99,1
12,5078,phishing,99,1
13,5072,phishing,95,1
14,1061,phishing,100,1
15,1961,phishing,99,1
16,4282,phishing,95,1
17,4257,phishing,100,1
18,2561,phishing,99,1
19,2560,phishing,99,1
20,1286,phishing,99,1
21,1170,phishing,95,1
22,209,phishing,99,1
23,207,phishing,100,1
24,4610,phishing,95,1
