,mail_id,label,prob,true_label
0,1777,phishing,100,1
1,1773,phishing,100,1
2,3271,phishing,100,1
3,3272,phishing,99,1
4,1328,phishing,99,1
5,2910,phishing,100,1
6,5048,phishing,100,1
7,3121,phishing,100,1
8,3122,phishing,100%,1
9,3318,phishing,100,1
10,1522,phishing,100,1
11,690,phishing,100%,1
12,124,phishing,100,1
13,5133,phishing,100,1
14,5124,phishing,99,1
15,2307,phishing,100,1
16,2309,phishing,100,1
17,2308,phishing,100%,1
18,1066,phishing,99,1
19,1065,phishing,100,1
20,1978,phishing,100%,1
21,4333,phishing,99,1
22,4316,phishing,100%,1
23,1293,phishing,99,1
24,3186,phishing,100,1
25,973,phishing,100,1
26,972,phishing,100,1
27,146,phishing,100,1
28,1169,phishing,100,1
29,1170,phishing,100,1
30,761,phishing,100,1
31,2400,phishing,100,1
32,2673,phishing,99,1
33,2672,phishing,100%,1
34,4757,phishing,100,1
35,514,phishing,99,1
36,1863,phishing,100,1
37,4665,phishing,100,1
38,333,phishing,99,1
39,1259,phishing,99,1
