,mail_id,label,prob,true_label
0,4728,phishing,99,1
1,158,phishing,100,1
2,1134,phishing,100%,1
3,391,phishing,100,1
4,2698,phishing,100,1
5,4804,phishing,100,1
6,4803,phishing,100,1
7,4798,phishing,100,1
8,4801,phishing,100,1
9,4797,phishing,100,1
10,4805,phishing,100,1
11,4800,phishing,100,1
12,4795,phishing,100,1
13,4799,phishing,100%,1
14,259,phishing,100%,1
15,1777,phishing,100,1
16,1773,phishing,100%,1
17,3271,phishing,100,1
18,3272,phishing,99,1
19,1328,phishing,99,1
20,2910,phishing,100,1
21,5048,phishing,100,1
22,3121,phishing,100,1
23,3122,phishing,100%,1
24,3318,phishing,100,1
