,mail_id,label,prob,true_label
0,3851,phishing,100%,0
1,3317,phishing,99,0
2,3180,phishing,100,0
3,3850,phishing,95,0
4,3316,phishing,100,0
5,3315,phishing,99,0
6,3314,phishing,100,0
7,3770,phishing,100,0
8,3005,phishing,100,0
9,3318,phishing,95,0
10,3003,phishing,100,0
11,3620,phishing,100,0
12,3619,phishing,100,0
13,3169,phishing,100,0
14,3311,phishing,100,0
15,3772,phishing,100,0
16,2958,phishing,99,0
17,3763,phishing,100,0
18,3290,phishing,100,0
19,3761,phishing,100,0
20,3762,phishing,100,0
21,3765,phishing,100,0
22,3773,phishing,95,0
23,3303,phishing,100,0
24,3617,phishing,100,0
