,mail_id,label,prob,true_label
0,5194,phishing,95,1
1,5201,phishing,85,1
2,5192,phishing,95,1
3,5195,phishing,85,1
4,5193,phishing,85%,1
5,5190,phishing,85,1
6,5186,legit,5,1
7,5187,phishing,95,1
8,5180,phishing,95,1
9,2872,phishing,95,1
10,326,phishing,85,1
11,1450,phishing,95,1
12,1581,phishing,99,1
13,1191,phishing,85,1
14,4843,phishing,85,1
15,4853,legit,10,1
16,4845,legit,5,1
17,4847,phishing,85,1
18,4844,phishing,85,1
19,4852,phishing,95,1
20,4850,phishing,95,1
21,525,phishing,85,1
22,1904,phishing,95,1
23,1902,phishing,95,1
24,1366,phishing,95,1
