,mail_id,label,prob,true_label
0,2676,phishing,95,0
1,2673,phishing,95,0
2,2979,phishing,95,0
3,2680,phishing,95,0
4,3655,phishing,95,0
5,2681,phishing,95,0
6,3417,phishing,95,0
7,3653,phishing,95,0
8,3420,phishing,95,0
9,3419,phishing,95,0
10,3649,phishing,95,0
11,3222,phishing,95,0
12,3221,phishing,95,0
13,2675,phishing,95%,0
14,2978,phishing,95%,0
15,3654,phishing,95,0
16,3411,phishing,95,0
17,3410,phishing,95%,0
18,3652,phishing,99,0
19,3412,phishing,95,0
20,2670,phishing,95,0
21,3218,phishing,95,0
22,3409,phishing,95,0
23,2781,phishing,95,0
24,3063,phishing,95,0
