,mail_id,label,prob,true_label
0,3010,phishing,99,1
1,832,phishing,100,1
2,4295,phishing,99,1
3,4264,phishing,95,1
4,4603,phishing,99,1
5,4601,phishing,95%,1
6,5673,phishing,95,1
7,5671,phishing,95,1
8,5674,phishing,100,1
9,769,phishing,100,1
10,1046,phishing,99,1
11,4259,phishing,95,1
12,2384,phishing,99,1
13,3238,phishing,99,1
14,4631,phishing,95,1
15,4630,phishing,95,1
16,4626,phishing,95%,1
17,1725,phishing,99,1
18,1723,phishing,99,1
19,1719,phishing,100,1
20,370,phishing,100,1
21,2132,phishing,99,1
22,2131,phishing,99,1
23,5574,phishing,99,1
24,5564,phishing,99,1
