,mail_id,label,prob,true_label
0,1100,phishing,100,0
1,993,phishing,100,0
2,986,phishing,100,0
3,544,phishing,100,0
4,991,phishing,99,0
5,990,phishing,100,0
6,981,phishing,100,0
7,989,phishing,100%,0
8,985,phishing,99,0
9,1578,phishing,99,0
10,987,phishing,100,0
11,983,phishing,100%,0
12,988,phishing,100%,0
13,1449,phishing,100,0
14,539,phishing,100,0
15,1777,phishing,100,0
16,1776,phishing,100,0
17,984,phishing,100,0
18,840,phishing,95,0
19,842,phishing,100,0
20,841,phishing,99,0
21,838,phishing,100,0
22,837,phishing,100,0
23,4054,phishing,100,0
24,1208,phishing,99,0
