,mail_id,label,prob,true_label
0,641,phishing,95,0
1,640,phishing,95,0
2,652,phishing,95,0
3,1108,phishing,95,0
4,1107,phishing,95,0
5,646,phishing,95,0
6,648,phishing,95,0
7,1590,phishing,95,0
8,654,phishing,99,0
9,1487,phishing,95,0
10,1587,phishing,95,0
11,1588,phishing,95,0
12,1589,phishing,95,0
13,644,phishing,95,0
14,637,phishing,95,0
15,1792,phishing,95,0
16,1791,phishing,95,0
17,2539,phishing,95,0
18,3971,phishing,99,0
19,3970,phishing,95,0
20,3969,phishing,95,0
21,3968,phishing,100,0
22,3967,phishing,100,0
23,3966,phishing,100,0
24,3965,phishing,100%,0
