,mail_id,label,prob,true_label
0,2600,phishing,95,0
1,3389,phishing,95,0
2,3388,phishing,95,0
3,3387,phishing,95,0
4,389,phishing,95,0
5,304,phishing,95%,0
6,325,phishing,95,0
7,303,phishing,95,0
8,1547,phishing,95,0
9,302,phishing,95,0
10,301,phishing,100%,0
11,395,phishing,95,0
12,1025,phishing,95,0
13,1120,phishing,95,0
14,1119,phishing,95,0
15,1118,phishing,95,0
16,1117,phishing,100%,0
17,1026,phishing,95,0
18,707,phishing,95,0
19,705,phishing,95,0
20,1504,phishing,95,0
21,703,phishing,95,0
22,702,phishing,95,0
23,697,phishing,99,0
24,696,phishing,95,0
