,mail_id,label,prob,true_label
0,898,phishing,85,1
1,5622,phishing,85,1
2,5621,legit,20,1
3,5619,phishing,85,1
4,5618,phishing,85,1
5,5609,legit,5,1
6,5617,phishing,85,1
7,5613,phishing,85%,1
8,5615,phishing,85,1
9,5606,phishing,85,1
10,5605,phishing,85,1
11,5603,phishing,90,1
12,5601,phishing,95,1
13,5597,legit,5,1
14,5600,phishing,95,1
15,5608,phishing,85,1
16,4286,phishing,85,1
17,5805,legit,10,1
18,5803,phishing,70,1
19,4551,phishing,95,1
20,5802,phishing,95,1
21,5804,phishing,85%,1
22,5801,phishing,85,1
23,5798,legit,10%,1
24,1614,phishing,95,1
