,mail_id,label,prob,true_label
0,1649,phishing,100,1
1,4188,phishing,99,1
2,4113,phishing,95,1
3,4103,phishing,95,1
4,4101,phishing,99,1
5,4109,phishing,99,1
6,4097,phishing,98,1
7,4098,phishing,95,1
8,4095,phishing,98,1
9,4094,phishing,100,1
10,4093,phishing,99,1
11,4092,phishing,95,1
12,3145,phishing,100,1
13,1411,phishing,99,1
14,1410,phishing,99,1
15,317,phishing,100,1
16,1263,phishing,95,1
17,4457,phishing,100,1
18,368,phishing,99,1
19,632,phishing,95,1
20,2360,phishing,99,1
21,2363,phishing,100,1
22,2362,phishing,100,1
23,2359,phishing,99,1
24,2006,phishing,100,1
25,4744,phishing,95,1
26,4444,phishing,95,1
27,4451,phishing,95,1
28,4443,phishing,99,1
29,4441,phishing,95%,1
30,4440,phishing,99,1
31,4438,phishing,99,1
32,4436,phishing,99,1
33,4434,phishing,99,1
34,4464,phishing,100,1
35,4433,phishing,100,1
36,2626,phishing,100,1
37,2625,phishing,99,1
38,2623,phishing,100,1
39,2622,phishing,100%,1
