,mail_id,label,prob,true_label
0,4518,phishing,99,1
1,4519,phishing,100,1
2,4516,phishing,100,1
3,2642,phishing,100,1
4,1711,phishing,100%,1
5,3053,phishing,100,1
6,365,phishing,100%,1
7,1007,phishing,100,1
8,584,phishing,99,1
9,646,phishing,100,1
10,5479,phishing,100%,1
11,5480,phishing,100,1
12,5501,phishing,99,1
13,5471,phishing,100,1
14,5473,phishing,99,1
15,5470,phishing,100,1
16,5460,phishing,99,1
17,5457,phishing,99,1
18,5494,phishing,99%,1
19,5455,phishing,99,1
20,5467,phishing,99,1
21,5474,phishing,99,1
22,5437,phishing,100,1
23,5438,phishing,99,1
24,5463,phishing,100,1
25,5461,phishing,95,1
26,5450,phishing,100,1
27,5449,phishing,100,1
28,5464,phishing,99,1
29,5442,phishing,100,1
30,5466,phishing,99,1
31,5489,phishing,100,1
32,5445,phishing,100,1
33,5446,phishing,95,1
34,5441,phishing,99,1
35,5459,phishing,99,1
36,5415,phishing,99%,1
37,5422,phishing,100,1
38,5452,phishing,95,1
39,5431,phishing,99,1
