,mail_id,label,prob,true_label
0,2005,phishing,95,0
1,1933,phishing,95%,0
2,1997,phishing,95,0
3,1936,phishing,95%,0
4,1927,phishing,95,0
5,1931,phishing,95,0
6,1930,phishing,95,0
7,1928,phishing,95,0
8,1926,phishing,95,0
9,1923,phishing,95,0
10,1938,phishing,95,0
11,1932,phishing,95%,0
12,1929,phishing,95,0
13,1924,phishing,95%,0
14,1925,phishing,95%,0
15,1983,phishing,95,0
16,1922,phishing,95,0
17,1921,phishing,95,0
18,1920,phishing,95,0
19,1919,phishing,95,0
20,1918,phishing,95,0
21,1917,phishing,95,0
22,844,phishing,95,0
23,4086,phishing,95%,0
24,1501,phishing,95,0
