,mail_id,label,prob,true_label
0,1446,phishing,95,0
1,1258,phishing,99,0
2,890,phishing,95,0
3,891,phishing,95,0
4,3044,phishing,100%,0
5,2724,phishing,95,0
6,2722,phishing,95,0
7,3231,phishing,95,0
8,3229,phishing,95,0
9,2725,phishing,95,0
10,2719,phishing,95,0
11,2721,phishing,100%,0
12,3428,phishing,95,0
13,2720,phishing,95,0
14,2718,phishing,95,0
15,801,phishing,95,0
16,1189,phishing,100,0
17,1188,phishing,95,0
18,1187,phishing,100,0
19,1186,phishing,95,0
20,4088,phishing,95,0
21,802,phishing,95,0
22,2042,phishing,100,0
23,2043,phishing,99,0
24,2039,phishing,95,0
