,mail_id,label,prob,true_label
0,963,phishing,100,0
1,49,phishing,100%,0
2,1382,phishing,100,0
3,1039,phishing,100,0
4,362,phishing,100%,0
5,1035,phishing,100,0
6,1377,phishing,100%,0
7,1375,phishing,100,0
8,1367,phishing,99,0
9,1033,phishing,100,0
10,1031,phishing,100,0
11,1379,phishing,100%,0
12,789,phishing,99,0
13,787,phishing,99,0
14,1982,phishing,100,0
15,1959,phishing,99,0
16,1960,phishing,100,0
17,1963,phishing,99,0
18,1961,phishing,100%,0
19,1965,phishing,100,0
20,1981,phishing,99,0
21,1974,phishing,99,0
22,1972,phishing,100,0
23,1971,phishing,100,0
24,1975,phishing,100,0
