,mail_id,label,prob,true_label
0,509,phishing,100,1
1,1578,phishing,100,1
2,3079,phishing,100,1
3,1183,phishing,100,1
4,258,phishing,100,1
5,1136,phishing,100%,1
6,894,phishing,100,1
7,397,phishing,100,1
8,2705,phishing,100%,1
9,1032,phishing,99,1
10,4826,phishing,99,1
11,4827,phishing,100,1
12,4829,phishing,100,1
13,4821,phishing,100%,1
14,4822,phishing,100,1
15,4820,phishing,99,1
16,4816,phishing,99,1
17,4819,phishing,99,1
18,1896,phishing,100,1
19,1783,phishing,100,1
20,1038,phishing,100,1
21,603,phishing,99,1
22,2197,phishing,99,1
23,716,phishing,99,1
24,664,phishing,100,1
25,2493,phishing,100,1
26,3125,phishing,100,1
27,1395,phishing,100,1
28,197,phishing,99,1
29,3320,phishing,100%,1
30,1526,phishing,100,1
31,5162,phishing,99,1
32,5149,phishing,100,1
33,5165,phishing,99,1
34,5155,phishing,100,1
35,5150,phishing,99,1
36,5154,phishing,99,1
37,5145,phishing,100,1
38,5146,phishing,100,1
39,5147,phishing,100,1
