,mail_id,label,prob,true_label
0,172,phishing,100,1
1,2175,phishing,100,1
2,2174,phishing,95,1
3,527,phishing,95,1
4,5721,phishing,90,1
5,5738,phishing,95,1
6,5716,phishing,85,1
7,5740,phishing,95,1
8,5734,phishing,95,1
9,5732,phishing,95,1
10,2478,phishing,100,1
11,976,phishing,95%,1
12,2769,phishing,99,1
13,2768,phishing,100,1
14,302,phishing,100,1
15,301,phishing,100,1
16,442,phishing,100,1
17,120,phishing,100,1
18,5080,phishing,95,1
19,5077,phishing,95,1
20,5083,phishing,95,1
21,5075,phishing,95,1
22,2290,phishing,99,1
23,86,phishing,100%,1
24,1965,phishing,100%,1
