,mail_id,label,prob,true_label
0,5592,phishing,95,1
1,5590,phishing,95,1
2,5588,phishing,95,1
3,5589,phishing,95,1
4,2890,phishing,99,1
5,2891,phishing,95,1
6,1473,phishing,95,1
7,329,phishing,95,1
8,795,phishing,95,1
9,281,phishing,100,1
10,4558,phishing,95,1
11,1392,phishing,95,1
12,1161,phishing,100,1
13,2449,phishing,99,1
14,2743,phishing,95,1
15,4985,phishing,85,1
16,4983,phishing,100%,1
17,4972,phishing,85,1
18,534,phishing,85,1
19,532,phishing,95,1
20,1376,phishing,100,1
21,1226,phishing,95,1
22,1150,phishing,85,1
23,76,phishing,100,1
24,75,phishing,100,1
25,3295,phishing,95%,1
26,1502,phishing,95,1
27,2991,phishing,100,1
28,2990,phishing,100,1
29,2259,phishing,95,1
30,2258,phishing,100,1
31,2260,phishing,95,1
32,4193,phishing,100,1
33,4197,phishing,95,1
34,4191,phishing,100,1
35,4194,phishing,90,1
36,4199,phishing,85,1
37,4189,phishing,90%,1
38,4182,legit,10%,1
39,4200,phishing,95,1
40,4186,phishing,100,1
41,4184,phishing,95,1
42,4157,phishing,95,1
43,4177,phishing,95,1
44,4179,phishing,90,1
45,4152,phishing,90,1
46,4151,phishing,95,1
47,4159,phishing,95,1
48,955,phishing,100,1
49,27,phishing,100%,1
