,mail_id,label,prob,true_label
0,4119,legit,5,1
1,4115,phishing,95,1
2,4120,phishing,95,1
3,4106,phishing,95,1
4,4108,phishing,95,1
5,2527,phishing,100,1
6,3147,phishing,99,1
7,298,phishing,95,1
8,4700,phishing,95,1
9,2811,phishing,100,1
10,321,phishing,100%,1
11,1264,phishing,100,1
12,852,phishing,95,1
13,129,phishing,100,1
14,1091,phishing,100,1
15,2015,phishing,100,1
16,4460,phishing,95,1
17,4459,phishing,90,1
18,4450,phishing,100,1
19,4449,phishing,100%,1
20,4452,phishing,95,1
21,4455,phishing,95,1
22,4458,phishing,95,1
23,4446,phishing,95,1
24,1270,phishing,85,1
25,34,phishing,85,1
26,815,phishing,85,1
27,1700,phishing,100%,1
28,1699,phishing,100,1
29,1698,phishing,100%,1
30,865,phishing,99,1
31,3038,phishing,100,1
32,3037,phishing,100,1
33,5663,phishing,95,1
34,5667,phishing,90,1
35,5669,phishing,95,1
36,5665,phishing,85,1
37,5660,phishing,95,1
38,5657,phishing,100,1
39,5655,phishing,95,1
40,357,phishing,100,1
41,2098,phishing,99,1
42,5243,phishing,95%,1
43,5263,phishing,95,1
44,5254,phishing,85,1
45,5259,phishing,95,1
46,5249,phishing,95,1
47,5258,phishing,95,1
48,5238,phishing,95,1
49,5240,phishing,95,1
