,mail_id,label,prob,true_label
0,2129,legit,5,0
1,2138,legit,5,0
2,2139,legit,5,0
3,2105,legit,5,0
4,2083,legit,5,0
5,2071,legit,5,0
6,2072,legit,5,0
7,2117,legit,5,0
8,2069,legit,5,0
9,2067,legit,5,0
10,2096,legit,5,0
11,2128,legit,5,0
12,2090,legit,5,0
13,2068,legit,5,0
14,2070,legit,5,0
15,2106,legit,5,0
16,2066,legit,5,0
17,2065,legit,5,0
18,2064,legit,5,0
19,831,legit,5%,0
20,1202,legit,5,0
21,825,legit,5,0
22,1802,legit,5,0
23,1801,legit,5,0
24,1533,legit,5,0
25,411,legit,0,0
26,3825,legit,5%,0
27,2782,legit,5,0
28,3065,legit,5,0
29,2783,legit,1,0
30,2784,legit,5,0
31,2785,legit,5,0
32,2786,legit,5,0
33,3073,legit,5,0
34,3074,legit,5,0
35,3820,legit,5,0
36,3077,legit,5,0
37,3463,legit,5,0
38,3076,legit,5,0
39,3070,legit,5,0
