,mail_id,label,prob,true_label
0,5774,phishing,85,1
1,5775,phishing,85,1
2,5773,legit,5%,1
3,5762,phishing,85,1
4,5769,legit,20%,1
5,5770,phishing,95,1
6,5771,phishing,95,1
7,5765,phishing,85%,1
8,5761,phishing,85,1
9,356,phishing,90,1
10,5109,phishing,75,1
11,5105,phishing,85,1
12,5094,phishing,85,1
13,5100,legit,20,1
14,4301,phishing,85,1
15,4303,legit,10%,1
16,4293,phishing,85,1
17,5782,legit,10,1
18,1235,phishing,95,1
19,1233,phishing,95,1
20,285,phishing,95,1
21,439,phishing,95,1
22,2753,phishing,95,1
23,5027,phishing,90,1
24,5026,phishing,85,1
