,mail_id,label,prob,true_label
0,5404,phishing,95,1
1,5425,phishing,95,1
2,5435,phishing,95,1
3,5458,phishing,95,1
4,5436,phishing,95,1
5,5440,phishing,100,1
6,5433,phishing,100%,1
7,5393,phishing,95,1
8,132,phishing,95,1
9,1459,phishing,95,1
10,1456,phishing,100,1
11,4737,phishing,85,1
12,1599,phishing,99,1
13,3094,phishing,99,1
14,170,phishing,95,1
15,1210,phishing,100,1
16,1150,phishing,100,1
17,155,phishing,100,1
18,418,phishing,100%,1
19,4939,phishing,95,1
20,4940,phishing,85,1
21,529,phishing,95,1
22,1935,phishing,100,1
23,1931,phishing,100,1
24,1930,phishing,95,1
