,mail_id,label,prob,true_label
0,1822,phishing,99,0
1,1842,phishing,100,0
2,1839,phishing,100,0
3,1820,phishing,100,0
4,1836,phishing,100,0
5,1823,phishing,100,0
6,1821,phishing,100%,0
7,1849,phishing,100%,0
8,1819,phishing,100,0
9,1848,phishing,100%,0
10,749,phishing,100,0
11,1798,phishing,100%,0
12,1797,phishing,100,0
13,3286,phishing,100%,0
14,3177,phishing,99,0
15,3288,phishing,100,0
16,3289,phishing,100,0
17,2957,phishing,100,0
18,3287,phishing,100,0
19,3166,phishing,100,0
20,3002,phishing,100%,0
21,3768,phishing,95,0
22,3307,phishing,100,0
23,4005,phishing,100,0
24,3001,phishing,100,0
