,mail_id,label,prob,true_label
0,5231,phishing,100,1
1,5204,phishing,99%,1
2,5214,phishing,100,1
3,5213,phishing,100%,1
4,5210,phishing,100,1
5,5208,phishing,99,1
6,4125,phishing,100,1
7,128,phishing,100,1
8,4733,phishing,100,1
9,399,phishing,100,1
10,401,phishing,100,1
11,1584,phishing,100,1
12,1197,phishing,100,1
13,263,phishing,100,1
14,262,phishing,99,1
15,1140,phishing,100%,1
16,53,phishing,100,1
17,2425,phishing,100%,1
18,2427,phishing,100,1
19,403,phishing,100,1
20,402,phishing,100,1
21,2714,phishing,100,1
22,2712,phishing,100%,1
23,4870,phishing,100,1
24,4869,phishing,100,1
