,mail_id,label,prob,true_label
0,5553,phishing,95,1
1,5549,phishing,95,1
2,5563,phishing,95,1
3,5546,phishing,95,1
4,5559,phishing,95,1
5,5556,phishing,95,1
6,5550,phishing,85,1
7,3100,phishing,95,1
8,1158,phishing,95,1
9,2447,phishing,99,1
10,2445,phishing,99,1
11,2446,phishing,99,1
12,2444,phishing,100,1
13,925,phishing,100,1
14,2738,phishing,99,1
15,4964,phishing,95,1
16,4962,phishing,95%,1
17,280,phishing,95,1
18,504,phishing,95,1
19,3296,phishing,99,1
20,345,phishing,95,1
21,2986,phishing,100,1
22,2987,phishing,100,1
23,2251,phishing,100,1
24,2250,phishing,99,1
25,824,phishing,85%,1
26,564,phishing,100,1
27,2930,phishing,100,1
28,4143,phishing,95,1
29,4142,phishing,95,1
30,4160,phishing,85,1
31,4139,phishing,95,1
32,4130,phishing,100,1
33,4183,phishing,95,1
34,4168,phishing,95,1
35,4129,phishing,95,1
36,2538,phishing,100,1
37,2537,phishing,100,1
38,2536,phishing,100,1
39,2532,phishing,100,1
40,1362,legit,10%,1
41,952,phishing,100%,1
42,953,phishing,100,1
43,3152,phishing,100,1
44,1444,legit,10%,1
45,1413,phishing,100,1
46,1269,phishing,95,1
47,130,phishing,100,1
48,5167,phishing,95,1
49,1093,phishing,100,1
