,mail_id,label,prob,true_label
0,5697,phishing,99,1
1,4564,phishing,100,1
2,4705,phishing,99,1
3,4694,phishing,100,1
4,188,phishing,99,1
5,1551,phishing,100,1
6,1549,phishing,100,1
7,731,phishing,99,1
8,2654,phishing,100%,1
9,1337,phishing,100,1
10,248,phishing,100,1
11,1732,phishing,100%,1
12,1731,phishing,100,1
13,1729,phishing,100,1
14,3058,phishing,100,1
15,5073,phishing,99,1
16,5063,phishing,99,1
17,5062,phishing,99,1
18,5061,phishing,99,1
19,5065,phishing,100%,1
20,373,phishing,100,1
21,1019,phishing,100%,1
22,586,phishing,100,1
23,2139,phishing,100,1
24,2138,phishing,99,1
25,5595,phishing,100,1
26,5598,phishing,100,1
27,5593,phishing,100,1
28,5596,phishing,99,1
29,5594,phishing,99,1
30,5592,phishing,99,1
31,5590,phishing,100,1
32,5588,phishing,99,1
33,5589,phishing,100,1
34,2890,phishing,100,1
35,2891,phishing,100,1
36,1473,phishing,99,1
37,329,phishing,99,1
38,795,phishing,100%,1
39,281,phishing,100,1
