,mail_id,label,prob,true_label
0,1866,phishing,95,0
1,1868,phishing,100,0
2,1870,phishing,95,0
3,1864,phishing,100%,0
4,1863,phishing,100,0
5,1877,phishing,95,0
6,1873,phishing,100,0
7,1876,phishing,95,0
8,1871,phishing,95,0
9,1857,phishing,95,0
10,1872,phishing,95,0
11,1867,phishing,95,0
12,1869,phishing,95,0
13,1865,phishing,95,0
14,1862,phishing,95,0
15,1861,phishing,95,0
16,1855,phishing,100,0
17,1856,phishing,95,0
18,1875,phishing,95,0
19,1874,phishing,95,0
20,1860,phishing,100,0
21,1854,phishing,95,0
22,1858,phishing,95,0
23,773,phishing,95,0
24,3774,phishing,95,0
