,mail_id,label,prob,true_label
0,824,phishing,99%,1
1,564,phishing,100,1
2,2930,phishing,100,1
3,4143,phishing,100,1
4,4142,phishing,100,1
5,4160,phishing,99,1
6,4139,phishing,100,1
7,4130,phishing,100,1
8,4183,phishing,100,1
9,4168,phishing,100,1
10,4129,phishing,99,1
11,2538,phishing,100%,1
12,2537,phishing,100,1
13,2536,phishing,100,1
14,2532,phishing,100,1
15,1362,phishing,100,1
16,952,phishing,100%,1
17,953,phishing,100,1
18,3152,phishing,100%,1
19,1444,phishing,100,1
20,1413,phishing,100,1
21,1269,phishing,100%,1
22,130,phishing,100,1
23,5167,phishing,99,1
24,1093,phishing,100,1
