,mail_id,label,prob,true_label
0,3295,phishing,100,1
1,1502,phishing,100,1
2,2991,phishing,100,1
3,2990,phishing,100%,1
4,2259,phishing,100,1
5,2258,phishing,100%,1
6,2260,phishing,100,1
7,4193,phishing,100,1
8,4197,phishing,100,1
9,4191,phishing,100,1
10,4194,phishing,100,1
11,4199,phishing,100,1
12,4189,phishing,100%,1
13,4182,phishing,100%,1
14,4200,phishing,99,1
15,4186,phishing,100,1
16,4184,phishing,99,1
17,4157,phishing,100,1
18,4177,phishing,100,1
19,4179,phishing,100,1
20,4152,phishing,100,1
21,4151,phishing,100,1
22,4159,phishing,100,1
23,955,phishing,100,1
24,27,phishing,100%,1
