,mail_id,label,prob,true_label
0,3180,phishing,100,1
1,4618,phishing,100,1
2,1664,phishing,100,1
3,1663,phishing,100%,1
4,5808,phishing,100,1
5,3012,phishing,100,1
6,2052,phishing,100,1
7,1295,phishing,99,1
8,2829,phishing,100,1
9,494,phishing,100,1
10,3060,phishing,100,1
11,141,phishing,100,1
12,1166,phishing,99,1
13,1165,phishing,100,1
14,1164,phishing,100%,1
15,744,phishing,100%,1
16,743,phishing,100,1
17,742,phishing,100,1
18,738,phishing,99,1
19,1379,phishing,99,1
20,2393,phishing,100,1
21,1852,phishing,100%,1
22,1848,phishing,100,1
23,1847,phishing,100,1
24,1846,phishing,100,1
25,1339,phishing,100,1
26,49,phishing,100,1
27,1735,phishing,100,1
28,1734,phishing,100,1
29,4654,phishing,100,1
30,4647,phishing,100,1
31,5743,phishing,99,1
32,5741,phishing,100%,1
33,4297,phishing,99,1
34,567,phishing,100,1
35,776,phishing,99,1
36,4778,phishing,100,1
37,4777,phishing,99,1
38,4772,phishing,100,1
39,4776,phishing,100,1
