,mail_id,label,prob,true_label
0,345,phishing,99,1
1,2986,phishing,100,1
2,2987,phishing,100%,1
3,2251,phishing,100,1
4,2250,phishing,99,1
5,824,phishing,95,1
6,564,phishing,99,1
7,2930,phishing,100,1
8,4143,phishing,99,1
9,4142,phishing,98,1
10,4160,phishing,95,1
11,4139,phishing,98,1
12,4130,phishing,100,1
13,4183,phishing,99,1
14,4168,phishing,99%,1
15,4129,phishing,95,1
16,2538,phishing,100,1
17,2537,phishing,100,1
18,2536,phishing,100,1
19,2532,phishing,100,1
20,1362,phishing,99,1
21,952,phishing,100,1
22,953,phishing,100,1
23,3152,phishing,100,1
24,1444,phishing,95,1
25,1413,phishing,100,1
26,1269,phishing,100%,1
27,130,phishing,100,1
28,5167,phishing,95,1
29,1093,phishing,100,1
30,4473,phishing,95,1
31,4472,phishing,95,1
32,4469,phishing,95,1
33,4467,phishing,99,1
34,2632,phishing,100,1
35,816,phishing,95%,1
36,1701,phishing,100,1
37,1702,phishing,100,1
38,3047,phishing,100,1
39,640,phishing,100,1
