,mail_id,label,prob,true_label
0,3839,legit,5,0
1,3725,legit,5,0
2,2925,legit,5,0
3,3554,legit,5,0
4,4000,legit,5,0
5,607,legit,5,0
6,606,legit,5,0
7,4077,legit,5,0
8,1789,legit,5,0
9,1786,legit,5,0
10,598,legit,5,0
11,597,phishing,85,0
12,592,legit,10,0
13,1479,legit,5,0
14,591,legit,5,0
15,1785,legit,0%,0
16,1784,legit,5,0
17,588,legit,5%,0
18,3936,phishing,85,0
19,3934,legit,5,0
20,3933,legit,5,0
21,3932,legit,5%,0
22,3931,legit,5%,0
23,3930,legit,10,0
24,3929,legit,5,0
25,3925,legit,5%,0
26,3927,legit,5,0
27,3926,legit,10%,0
28,3099,legit,5,0
29,3682,legit,5,0
30,3245,legit,5,0
31,2969,legit,10,0
32,3242,legit,5,0
33,3105,legit,5,0
34,3681,legit,5%,0
35,2871,legit,5,0
36,3107,legit,5,0
37,3108,legit,5,0
38,2870,legit,5,0
39,3106,legit,5%,0
40,2863,legit,0,0
41,2869,legit,5%,0
42,2867,legit,0,0
43,2868,legit,0,0
44,3679,legit,5,0
45,2865,legit,0,0
46,2864,legit,5,0
47,3104,legit,5%,0
48,3102,legit,5,0
49,3101,legit,5,0
