,mail_id,label,prob,true_label
0,4836,phishing,95,1
1,1901,phishing,95,1
2,1900,phishing,95,1
3,493,phishing,85,1
4,1786,phishing,99%,1
5,1040,phishing,95,1
6,1489,phishing,85,1
7,1488,phishing,85,1
8,1480,phishing,95,1
9,2960,phishing,95,1
10,2959,phishing,95,1
11,2205,phishing,95,1
12,2199,phishing,99,1
13,539,phishing,95,1
14,4570,phishing,85,1
15,4569,phishing,85,1
16,2504,phishing,95,1
17,2497,phishing,95,1
18,945,phishing,95,1
19,985,legit,5%,1
20,78,phishing,85,1
21,77,phishing,85,1
22,2787,phishing,95,1
23,2785,phishing,95,1
24,308,phishing,95,1
