,mail_id,label,prob,true_label
0,1779,phishing,95,0
1,1778,phishing,95,0
2,992,phishing,95,0
3,994,phishing,95,0
4,3879,phishing,100%,0
5,3877,phishing,95,0
6,3876,phishing,95,0
7,3875,phishing,100,0
8,3874,phishing,95,0
9,3873,phishing,95,0
10,3872,phishing,100%,0
11,3869,phishing,100%,0
12,3871,phishing,100%,0
13,4002,phishing,95,0
14,3867,phishing,95%,0
15,3870,phishing,95,0
16,3868,phishing,95%,0
17,3864,phishing,95,0
18,3866,phishing,100%,0
19,1176,phishing,95,0
20,937,phishing,95%,0
21,1539,phishing,95,0
22,1178,phishing,95%,0
23,1177,phishing,95,0
24,1174,phishing,95,0
