,mail_id,label,prob,true_label
0,1118,phishing,95,1
1,3113,phishing,99,1
2,3110,phishing,100,1
3,4696,phishing,85,1
4,4695,phishing,95,1
5,4697,phishing,95,1
6,2766,phishing,95,1
7,2765,legit,10,1
8,3311,phishing,100,1
9,1511,phishing,100,1
10,119,phishing,99,1
11,118,phishing,99,1
12,5078,phishing,95,1
13,5072,phishing,85,1
14,1061,phishing,99,1
15,1961,phishing,100,1
16,4282,phishing,85,1
17,4257,phishing,100%,1
18,2561,phishing,99,1
19,2560,phishing,100,1
20,1286,phishing,99,1
21,1170,phishing,85%,1
22,209,phishing,99,1
23,207,phishing,100,1
24,4610,phishing,95,1
25,4607,phishing,95,1
26,1333,phishing,95,1
27,873,phishing,95,1
28,2044,phishing,100%,1
29,626,phishing,99,1
30,490,phishing,99%,1
31,1431,phishing,95,1
32,4678,phishing,90%,1
33,5779,phishing,95,1
34,1354,legit,10,1
35,5119,phishing,85,1
36,5115,phishing,95,1
37,5110,phishing,95,1
38,4309,phishing,85,1
39,4307,phishing,85,1
40,4306,phishing,100,1
41,4299,phishing,100,1
42,4305,phishing,100%,1
43,1407,phishing,90,1
44,5042,phishing,95,1
45,5041,phishing,85%,1
46,5043,phishing,95,1
47,5035,phishing,95,1
48,5028,legit,5,1
49,5040,phishing,95,1
