,mail_id,label,prob,true_label
0,2737,legit,0,0
1,2735,legit,1%,0
2,2733,legit,5,0
3,3434,legit,5,0
4,3235,legit,5,0
5,3226,legit,5,0
6,3225,legit,5,0
7,1083,legit,5,0
8,1087,legit,5,0
9,1084,legit,5,0
10,4067,legit,5,0
11,1551,legit,5,0
12,1045,legit,5%,0
13,1769,legit,5%,0
14,1770,legit,5,0
15,1209,legit,5,0
16,1142,legit,5,0
17,1141,legit,5,0
18,1204,legit,5,0
19,4090,legit,5,0
20,1140,legit,5,0
21,1503,legit,5,0
22,832,legit,5,0
23,4089,legit,5,0
24,2125,legit,5,0
25,2079,legit,5,0
26,2078,legit,5,0
27,2095,legit,5,0
28,2124,legit,5,0
29,2127,legit,5,0
30,2114,legit,5,0
31,2112,legit,5,0
32,2077,legit,5,0
33,2104,legit,5,0
34,2116,legit,5,0
35,2113,legit,5%,0
36,2100,legit,5%,0
37,2108,legit,5,0
38,2123,legit,5%,0
39,2111,legit,5,0
