,mail_id,label,prob,true_label
0,3839,phishing,95,0
1,3725,phishing,95,0
2,2925,phishing,95,0
3,3554,phishing,95,0
4,4000,phishing,95%,0
5,607,phishing,95,0
6,606,phishing,95,0
7,4077,phishing,95,0
8,1789,phishing,95,0
9,1786,phishing,95,0
10,598,phishing,95,0
11,597,phishing,95,0
12,592,phishing,95,0
13,1479,phishing,95,0
14,591,phishing,95%,0
15,1785,phishing,95,0
16,1784,phishing,95,0
17,588,phishing,95%,0
18,3936,phishing,95,0
19,3934,phishing,100%,0
20,3933,phishing,95%,0
21,3932,phishing,100%,0
22,3931,phishing,95%,0
23,3930,phishing,100%,0
24,3929,phishing,95,0
