,mail_id,label,prob,true_label
0,1946,phishing,99,0
1,2004,phishing,95,0
2,1944,phishing,99,0
3,1984,phishing,100,0
4,2002,phishing,99,0
5,1942,phishing,95,0
6,1996,phishing,95,0
7,1943,phishing,95,0
8,1998,phishing,100,0
9,2001,phishing,99,0
10,1940,phishing,95,0
11,1941,phishing,95,0
12,1939,phishing,100,0
13,1993,phishing,99,0
14,1994,phishing,99,0
15,1992,phishing,99,0
16,1989,phishing,95,0
17,2006,phishing,99,0
18,1945,phishing,100,0
19,1937,phishing,95,0
20,1988,phishing,95,0
21,1935,phishing,95,0
22,1934,phishing,100,0
23,1999,phishing,95,0
24,1995,phishing,99,0
