,mail_id,label,prob,true_label
0,5360,phishing,99,1
1,5346,phishing,100%,1
2,5355,phishing,95%,1
3,5353,phishing,99,1
4,5354,phishing,100,1
5,5341,phishing,99,1
6,5358,phishing,95%,1
7,5385,phishing,95,1
8,5382,phishing,99,1
9,5381,phishing,99,1
10,5352,phishing,99,1
11,5350,phishing,100,1
12,5343,phishing,95,1
13,5342,phishing,99,1
14,5340,phishing,99,1
15,5337,phishing,95,1
16,5345,phishing,99,1
17,5314,phishing,95,1
18,5344,phishing,95,1
19,5369,phishing,99,1
20,5326,phishing,95%,1
21,5324,phishing,95,1
22,5317,phishing,99,1
23,5327,phishing,99,1
24,5347,phishing,99,1
25,5296,phishing,95,1
26,5351,phishing,99,1
27,5311,phishing,99,1
28,5320,phishing,99,1
29,5370,phishing,99,1
30,516,phishing,100,1
31,1545,phishing,100,1
32,780,phishing,100%,1
33,1147,phishing,100,1
34,59,phishing,99,1
35,908,phishing,100,1
36,413,phishing,100,1
37,4907,phishing,99,1
38,4914,phishing,99,1
39,4915,phishing,95,1
