,mail_id,label,prob,true_label
0,117,phishing,100,1
1,5059,phishing,95,1
2,5056,phishing,85,1
3,5060,phishing,95,1
4,5051,phishing,95,1
5,2287,phishing,100,1
6,917,phishing,90,1
7,1960,phishing,99,1
8,2558,phishing,100%,1
9,2557,phishing,100,1
10,3172,phishing,99,1
11,3173,phishing,100,1
12,4606,phishing,95,1
13,1659,phishing,100,1
14,4669,phishing,95,1
15,960,phishing,95,1
16,4385,phishing,95,1
17,4315,phishing,95,1
18,4311,phishing,85,1
19,4689,phishing,95,1
20,147,phishing,90,1
21,4666,phishing,95,1
22,206,phishing,100,1
23,3005,phishing,100%,1
24,3001,phishing,100,1
25,3010,phishing,100,1
26,832,phishing,100%,1
27,4295,phishing,99,1
28,4264,phishing,95,1
29,4603,phishing,95,1
30,4601,phishing,95,1
31,5673,phishing,95,1
32,5671,phishing,95,1
33,5674,phishing,95,1
34,769,phishing,100,1
35,1046,phishing,95,1
36,4259,phishing,85,1
37,2384,phishing,100,1
38,3238,phishing,99,1
39,4631,phishing,95,1
40,4630,phishing,95,1
41,4626,phishing,90%,1
42,1725,phishing,99,1
43,1723,phishing,100,1
44,1719,phishing,100,1
45,370,phishing,99,1
46,2132,phishing,95,1
47,2131,phishing,100,1
48,5574,phishing,95,1
49,5564,phishing,99,1
