,mail_id,label,prob,true_label
0,5266,phishing,99,1
1,5272,phishing,99,1
2,5271,phishing,100,1
3,5289,phishing,100,1
4,5268,phishing,99,1
5,5264,phishing,99,1
6,5269,phishing,95,1
7,5261,phishing,100,1
8,4211,phishing,100,1
9,5256,phishing,99,1
10,1587,phishing,100%,1
11,3088,phishing,99,1
12,1201,phishing,100,1
13,57,phishing,99,1
14,903,phishing,100%,1
15,902,phishing,100,1
16,4890,phishing,100,1
17,4885,phishing,100,1
18,4881,phishing,99,1
19,4887,phishing,99,1
20,4878,phishing,99,1
21,4879,phishing,100,1
22,4875,phishing,100%,1
23,4873,phishing,100,1
24,1918,phishing,100,1
25,1915,phishing,100%,1
26,1800,phishing,100,1
27,1803,phishing,100,1
28,1045,phishing,100,1
29,3281,phishing,100,1
30,3280,phishing,100,1
31,3284,phishing,100,1
32,2975,phishing,100,1
33,2223,phishing,100%,1
34,2221,phishing,100,1
35,549,phishing,100,1
36,547,phishing,100,1
37,950,phishing,100%,1
38,4707,phishing,99,1
39,3136,phishing,100,1
