,mail_id,label,prob,true_label
0,5408,phishing,95,1
1,5391,phishing,100,1
2,5388,phishing,100,1
3,5378,phishing,99,1
4,5394,phishing,95,1
5,5362,phishing,99%,1
6,5361,phishing,99,1
7,5398,phishing,95%,1
8,5384,phishing,100,1
9,5372,phishing,99,1
10,5376,phishing,95,1
11,5375,phishing,99,1
12,5363,phishing,99,1
13,5373,phishing,99,1
14,5406,phishing,98,1
15,5368,phishing,99,1
16,5357,phishing,95,1
17,5336,phishing,99,1
18,5356,phishing,99,1
19,5379,phishing,100%,1
20,5339,phishing,99,1
21,706,phishing,99,1
22,131,phishing,99,1
23,327,phishing,99,1
24,4736,phishing,95,1
25,1109,phishing,95,1
26,3091,phishing,99,1
27,266,phishing,95,1
28,2722,phishing,99,1
29,2721,phishing,100,1
30,4934,phishing,100%,1
31,4932,phishing,95,1
32,4936,phishing,100,1
33,4928,phishing,95,1
34,4930,phishing,99,1
35,4926,phishing,95,1
36,4933,phishing,95,1
37,4920,phishing,95,1
38,4924,phishing,99,1
39,4921,phishing,100%,1
