,mail_id,label,prob,true_label
0,9,phishing,100,0
1,322,phishing,100%,0
2,384,phishing,100,0
3,2990,phishing,100,0
4,383,phishing,100%,0
5,917,phishing,100,0
6,3,phishing,95,0
7,1154,phishing,100,0
8,921,phishing,100%,0
9,2495,phishing,100,0
10,919,phishing,99,0
11,11,phishing,100,0
12,918,phishing,100,0
13,1531,phishing,100,0
14,3739,phishing,100,0
15,3584,phishing,99,0
16,2989,phishing,100,0
17,3583,phishing,100%,0
18,1110,phishing,100,0
19,1488,phishing,100%,0
20,1109,phishing,100,0
21,1023,phishing,100,0
22,645,phishing,100,0
23,1626,phishing,100%,0
24,643,phishing,100,0
